學年期,系所名稱,"科目名稱(連結課程地圖)             備註 
             限選條件",教師姓名*:主負責老師,已選課人數/餘額,系所名稱_label,學分,必選修,時間,教室,類別_實習,類別_講義,數學_微積分,數學_代數,數學_幾何,數學_數值分析,數學_分析,統計_數據分析,統計_機率,統計_時間數列,統計_貝氏統計,電腦科學_深度學習,電腦科學_演算法,電腦科學_資料結構,電腦科學_人工智慧,電腦科學_程式設計,電機工程_電路設計,電機工程_電磁學,電機工程_模擬系統,測量_測量技術,測量_地圖繪製,測量_GPS定位,土木_結構設計,土木_工程施工,土木_建築學
0111-1,測量系 GM,地理資訊系統實作,洪榮宏,818/17,1,3, 選修,[1]2~3,測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-1,測量系 GM,變形監測,曾宏正,85/55,1,3, 選修,[5]2~4,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-1,測量系 GM,都市計劃,鄭皓騰,59/51,1,2, 選修,[4]3~4,土木系館 4509,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-1,測量系 GM,空間資訊整合與應用,朱宏杰,16/44,1,3, 選修,[2]6~8,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-1,測量系 GM,合成孔徑雷達基礎原理與應用,蔡展榮,98/41,1,3, 選修,[4]6~8,測量系副館 55150,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-1,測量系 GM,水土保持工程,臧運忠*李心平,34/31,1,2, 選修,[2]3~4,水利系館 4620,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,微積分（二）,史習偉,94/26,1,3, 必修,"[2]5~6,[5]3",成功校區經緯廳 經緯廳,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,普通物理學（二）,陳寬任,70/3,1,3, 必修,"[1]5~6,[5]2",測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,基礎測量學（二）,尤瑞哲,685/5,1,2, 必修,[1]2~3,測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,基礎測量學實習（二）,尤瑞哲,30/83,1,1, 必修,[3]6~8,測量系館 55250,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,基礎測量學實習（二）,尤瑞哲,386/1,1,1, 必修,[4]2~4,測量系館 55250,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,計算機程式設計,呂學展,860/3,1,3, 必修,[2]2~4,測量系館 55208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,工程數學,朱宏杰,43/22,1,3, 必修,"[2]3~4,[5]2",測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,測量平差,曾宏正,52/13,1,3, 必修,"[3]7~8,[4]5",測量系副館 55160,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0111-2,測量系 GM,地理資訊基本原理,洪榮宏,43/17,1,3, 必修,"[2]5,[3]3~4",測量系副館 55160,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
0111-2,測量系 GM,航測及遙測基礎,饒見有,468/4,1,3, 必修,"[2]6,[4]6~7",測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,土地登記,楊大偉,833/32,1,2, 選修,[1]2~3,測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,數值地形測量及實習,曾宏正,68/24,1,3, 選修,[5]3~4,測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,科學計算軟體,吳治達,39/11,1,3, 選修,[4]2~4,測量系館 55208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,衛星定位,楊名,50/180,1,3, 必修,"[2]2,[5]3~4",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,大地測量（二）,郭重言,528/14,1,3, 必修,"[2]5,[3]5~6",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,社會科學時空分析方法,郭佩棻,383/33,1,3, 選修,"[2]3~4,[5]2",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,誤差理論,尤瑞哲,814/52,1,3, 選修,[3]2~4,測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,大地與衛星測量實習,楊名,34/2,1,2, 選修,[2]6,測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,攝影測量實習,饒見有,23/2,1,2, 選修,[4]2,測量系館 55206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,測量總實習,景國恩*林昭宏王驥魁,47/813,1,2, 必修,[3]9,測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,民法物權,許照生,24/26,1,2, 選修,[2]5~6,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,地籍測量,吳相忠,39/11,1,2, 選修,[2]7~8,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,地質災害及其測量技術應用,景國恩,47/3,1,3, 選修,[3]2~4,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0111-2,測量系 GM,遙感探測資料處理,王驥魁,13/17,1,3, 選修,[3]6~8,測量系館 55206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,微積分（一）,陳旻宏*,108/832,1,3, 必修,"[2]5~6,[5]3",成功校區經緯廳 經緯廳,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,普通物理學（一）,陳寬任,65/86,1,3, 必修,"[1]5~6,[5]2",測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,基礎測量學（一）,尤瑞哲,57/13,1,2, 必修,[1]2~3,測量系館 55250,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0112-1,測量系 GM,基礎測量學實習（一）,尤瑞哲,31/85,1,1, 必修,[3]6~8,測量系館 55250,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0112-1,測量系 GM,基礎測量學實習（一）,尤瑞哲,29/83,1,1, 必修,[4]2~4,測量系館 55250,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0112-1,測量系 GM,計算機概論,呂學展,52/8,1,3, 選修,[2]2~4,測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,空間資訊概論,江凱偉,468/14,1,2, 選修,[2]7~8,測量系館 55250,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,地圖學概論,吳治達,628/3,1,3, 必修,"[2]2,[4]5~6",測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,線性代數,林昭宏,62/3,1,3, 必修,[4]2~4,測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,工程統計,景國恩,55/10,1,3, 必修,"[3]2,[5]3~4",測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,測量坐標與時間系統,江凱偉,64/1,1,3, 必修,"[2]3,[3]3~4",測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,行動裝置程式設計,呂學展,268/14,1,3, 選修,[1]6~8,測量系館 55206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,土地法及測量法規,楊大偉,55/3,1,3, 選修,[1]1~3,測量系副館 55160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,遙感探測,王驥魁,50/15,1,3, 必修,"[2]6,[4]3~4",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,大地測量（一）,郭重言,498/16,1,3, 必修,"[1]7~8,[2]4",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,攝影測量學,蔡展榮,42/23,1,3, 必修,"[2]7~8,[4]2",測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,地理資訊空間分析與應用,郭佩棻,43/7,1,3, 必修,[3]2~4,測量系館 55208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,地球物理概論,景國恩,50/10,1,3, 選修,[4]6~8,測量系副館 55170,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,地理資訊系統實作,洪榮宏,23/7,1,3, 選修,[3]5~6,測量系館 55206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,變形監測,曾宏正,2/858,1,3, 選修,[4]2~4,測量系副館 55180,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,空間資訊整合與應用,朱宏杰,19/481,1,3, 選修,[2]6~8,測量系館 55209,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0112-1,測量系 GM,工程實務－世曦論壇,廖學瑞,72/8,1,1, 選修,[2]5,土木系館 210上課時間,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
